rel,from,to
extends,edu.stanford.cs.sjslib.core.String_compareTo,StringMethod
extends,edu.stanford.cs.sjslib.core.String_compareToIgnoreCase,StringMethod
extends,edu.stanford.cs.sjslib.core.String_concat,StringMethod
extends,edu.stanford.cs.sjslib.core.String_contains,StringMethod
extends,edu.stanford.cs.sjslib.core.String_endsWith,StringMethod
extends,edu.stanford.cs.sjslib.core.String_equals,StringMethod
extends,edu.stanford.cs.sjslib.core.String_equalsIgnoreCase,StringMethod
extends,edu.stanford.cs.sjslib.core.String_fromCharCode,StringMethod
extends,edu.stanford.cs.sjslib.core.String_indexOf,StringMethod
extends,edu.stanford.cs.sjslib.core.String_isEmpty,StringMethod
extends,edu.stanford.cs.sjslib.core.String_lastIndexOf,StringMethod
extends,edu.stanford.cs.sjslib.core.String_length,StringMethod
extends,edu.stanford.cs.sjslib.core.String_size,StringMethod
extends,edu.stanford.cs.sjslib.core.String_startsWith,StringMethod
extends,edu.stanford.cs.sjslib.core.String_substring,StringMethod
extends,edu.stanford.cs.sjslib.core.String_toLowerCase,StringMethod
extends,edu.stanford.cs.sjslib.core.String_toUpperCase,StringMethod
extends,edu.stanford.cs.sjslib.core.String_trim,StringMethod
extends,edu.stanford.cs.sjslib.core.System_currentTimeMillis,SVMMethod
extends,edu.stanford.cs.sjslib.core.System_getSourceFile,SVMMethod
extends,edu.stanford.cs.sjslib.core.TimerMethod,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_clearInterval,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_clearTimeout,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_new,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_pause,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_setActionCommand,TimerMethod
extends,edu.stanford.cs.sjslib.core.Timer_setInterval,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_setRepeats,TimerMethod
extends,edu.stanford.cs.sjslib.core.Timer_setTimeout,SVMMethod
extends,edu.stanford.cs.sjslib.core.Timer_start,TimerMethod
extends,edu.stanford.cs.sjslib.core.Timer_stop,TimerMethod
extends,edu.stanford.cs.sjslib.english.EnglishLexiconMethod,SVMMethod
extends,edu.stanford.cs.sjslib.english.EnglishLexicon_contains,EnglishLexiconMethod
extends,edu.stanford.cs.sjslib.english.EnglishLexicon_containsPrefix,EnglishLexiconMethod
extends,edu.stanford.cs.sjslib.english.EnglishLexicon_get,EnglishLexiconMethod
extends,edu.stanford.cs.sjslib.english.EnglishLexicon_new,SVMMethod
extends,edu.stanford.cs.sjslib.english.EnglishLexicon_size,EnglishLexiconMethod
extends,edu.stanford.cs.sjslib.english.Package_english,SVMPackage
extends,edu.stanford.cs.sjslib.english.SJSEnglishLexiconClass,SVMClass
extends,edu.stanford.cs.sjslib.file.File_chooseFile,SVMMethod
extends,edu.stanford.cs.sjslib.file.File_read,SVMMethod
extends,edu.stanford.cs.sjslib.file.File_readLines,SVMMethod
extends,edu.stanford.cs.sjslib.file.Package_file,SVMPackage
extends,edu.stanford.cs.sjslib.file.SJSFileClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.ColorMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.Color_BLACK,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_BLUE,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_CYAN,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_DARK_GRAY,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_GRAY,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_GREEN,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_LIGHT_GRAY,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_MAGENTA,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_ORANGE,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_PINK,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_RED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_WHITE,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_YELLOW,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.Color_getAlpha,ColorMethod
extends,edu.stanford.cs.sjslib.graphics.Color_getBlue,ColorMethod
extends,edu.stanford.cs.sjslib.graphics.Color_getGreen,ColorMethod
extends,edu.stanford.cs.sjslib.graphics.Color_getRed,ColorMethod
extends,edu.stanford.cs.sjslib.graphics.Color_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GArcMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_getEndPoint,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_getFillColor,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_getStartAngle,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_getStartPoint,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_getSweepAngle,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_isFilled,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_setFillColor,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_setFilled,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_setStartAngle,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GArc_setSweepAngle,GArcMethod
extends,edu.stanford.cs.sjslib.graphics.GCompoundMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GCompound_add,GCompoundMethod
extends,edu.stanford.cs.sjslib.graphics.GCompound_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GCompound_remove,GCompoundMethod
extends,edu.stanford.cs.sjslib.graphics.GDimension_getHeight,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GDimension_getWidth,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GDimension_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GImageMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_createPixelArray,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_createRGBPixel,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_getAlpha,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_getBlue,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_getGreen,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_getPixelArray,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_getRed,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xcr,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xeq,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xfh,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xfv,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xgs,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xgt,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xrl,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GImage_xrr,GImageMethod
extends,edu.stanford.cs.sjslib.graphics.GLabelMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GLabel_getAscent,GLabelMethod
extends,edu.stanford.cs.sjslib.graphics.GLabel_getDescent,GLabelMethod
extends,edu.stanford.cs.sjslib.graphics.GLabel_getLabel,GLabelMethod
extends,edu.stanford.cs.sjslib.graphics.GLabel_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GLabel_setFont,GLabelMethod
extends,edu.stanford.cs.sjslib.graphics.GLabel_setLabel,GLabelMethod
extends,edu.stanford.cs.sjslib.graphics.GLineMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GLine_getEndPoint,GLineMethod
extends,edu.stanford.cs.sjslib.graphics.GLine_getStartPoint,GLineMethod
extends,edu.stanford.cs.sjslib.graphics.GLine_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GLine_setEndPoint,GLineMethod
extends,edu.stanford.cs.sjslib.graphics.GLine_setStartPoint,GLineMethod
extends,edu.stanford.cs.sjslib.graphics.GObjectMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_contains,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getBounds,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getColor,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getHeight,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getJavaColor,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getLineWidth,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getLocation,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getSize,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getWidth,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getX,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_getY,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_isVisible,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_move,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_movePolar,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_rotate,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_scale,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_sendBackward,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_sendForward,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_sendToBack,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_sendToFront,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_setColor,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_setLineWidth,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_setLocation,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_setVisible,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_shear,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GObject_translate,GObjectMethod
extends,edu.stanford.cs.sjslib.graphics.GOvalMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GOval_getFillColor,GOvalMethod
extends,edu.stanford.cs.sjslib.graphics.GOval_isFilled,GOvalMethod
extends,edu.stanford.cs.sjslib.graphics.GOval_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GOval_setBounds,GOvalMethod
extends,edu.stanford.cs.sjslib.graphics.GOval_setFillColor,GOvalMethod
extends,edu.stanford.cs.sjslib.graphics.GOval_setFilled,GOvalMethod
extends,edu.stanford.cs.sjslib.graphics.GPointMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GPoint_getX,GPointMethod
extends,edu.stanford.cs.sjslib.graphics.GPoint_getY,GPointMethod
extends,edu.stanford.cs.sjslib.graphics.GPoint_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygonMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_addEdge,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_addPolarEdge,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_addVertex,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_getFillColor,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_isFilled,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_setFillColor,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GPolygon_setFilled,GPolygonMethod
extends,edu.stanford.cs.sjslib.graphics.GRectMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GRect_getFillColor,GRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRect_isFilled,GRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRect_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GRect_setBounds,GRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRect_setFillColor,GRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRect_setFilled,GRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRectangleMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GRectangle_getHeight,GRectangleMethod
extends,edu.stanford.cs.sjslib.graphics.GRectangle_getWidth,GRectangleMethod
extends,edu.stanford.cs.sjslib.graphics.GRectangle_getX,GRectangleMethod
extends,edu.stanford.cs.sjslib.graphics.GRectangle_getY,GRectangleMethod
extends,edu.stanford.cs.sjslib.graphics.GRectangle_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRectMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRect_getFillColor,GRoundRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRect_isFilled,GRoundRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRect_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRect_setBounds,GRoundRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRect_setFillColor,GRoundRectMethod
extends,edu.stanford.cs.sjslib.graphics.GRoundRect_setFilled,GRoundRectMethod
extends,edu.stanford.cs.sjslib.graphics.GTransformMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_concatenate,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_createInverse,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getDeterminant,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getScaleX,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getScaleY,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getShearX,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getShearY,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getTranslateX,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_getTranslateY,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_inverseTransform,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_rotate,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_scale,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_setTransform,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_shear,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_transform,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GTransform_translate,GTransformMethod
extends,edu.stanford.cs.sjslib.graphics.GWindowMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_add,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_addEventListener,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_clear,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_getCanvasHeight,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_getCanvasWidth,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_getElementAt,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_getHeight,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_getWidth,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_new,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_remove,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_removeAll,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_repaint,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_requestFocus,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_setBackground,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_waitForClick,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.GWindow_waitForEvent,GWindowMethod
extends,edu.stanford.cs.sjslib.graphics.KeyEventMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_KEY_PRESSED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_KEY_RELEASED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_KEY_TYPED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_TYPE,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_getEventType,KeyEventMethod
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_getID,KeyEventMethod
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_getKeyChar,KeyEventMethod
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_getKeyCode,KeyEventMethod
extends,edu.stanford.cs.sjslib.graphics.KeyEvent_getSource,KeyEventMethod
extends,edu.stanford.cs.sjslib.graphics.MouseEventMethod,SVMMethod
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_MOUSE_CLICKED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_MOUSE_DRAGGED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_MOUSE_MOVED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_MOUSE_PRESSED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_MOUSE_RELEASED,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_TYPE,SVMConstant
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_getEventType,MouseEventMethod
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_getID,MouseEventMethod
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_getSource,MouseEventMethod
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_getX,MouseEventMethod
extends,edu.stanford.cs.sjslib.graphics.MouseEvent_getY,MouseEventMethod
extends,edu.stanford.cs.sjslib.graphics.Package_graphics,SVMPackage
extends,edu.stanford.cs.sjslib.graphics.SJSColorClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSGArcClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGCompoundClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGDimensionClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSGImageClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGLabelClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGLineClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGObjectClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSGOvalClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGPointClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSGPolygonClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGRectClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGRectangleClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSGRoundRectClass,SJSGObjectClass
extends,edu.stanford.cs.sjslib.graphics.SJSGTransformClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSGWindowClass,SVMClass
extends,edu.stanford.cs.sjslib.graphics.SJSImage,JSImage
extends,edu.stanford.cs.sjslib.graphics.SJSKeyEventClass,SJSEventClass
extends,edu.stanford.cs.sjslib.graphics.SJSMouseEventClass,SJSEventClass
extends,edu.stanford.cs.sjslib.stub.Package_stub,SVMPackage
extends,edu.stanford.cs.sjslib.stub.SJSStubClass,SVMClass
extends,edu.stanford.cs.sjslib.stub.Stub_new,SVMMethod
extends,edu.stanford.cs.sjslib.tokenscanner.Package_tokenscanner,SVMPackage
extends,edu.stanford.cs.sjslib.tokenscanner.SJSTokenScannerClass,SVMClass
